<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[79, 0.45322245322245325, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.2725045047846137, 1.01, -0.03576430952513079, 6918.744130898253],2.630625208701208
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[80, 0.45322245322245325, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.27522954983245984, 1.01, -0.0026881186697325365, 7044.9606054425],2.652362536326275
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[81, 0.4553014553014553, 0.48132780082987553, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.27798184533078446, 1.01, -0.008005849258730314, 6387.555069517171],2.6491458114745927
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[82, 0.4553014553014553, 0.48132780082987553, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.2807616637840923, 1.01, 0.04388120848574803, 6767.938804932062],2.6633111607971665
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[83, 0.45634095634095634, 0.48132780082987553, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.2835692804219332, 1.01, -0.03140944036984295, 7132.028073693014],2.6621557730309737
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[84, 0.4573804573804574, 0.47717842323651455, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.28640497322615255, 1.01, 0.03130181744886954, 7143.57226884817],2.675111695080981
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[85, 0.4625779625779626, 0.49377593360995853, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.28926902295841406, 1.01, 0.0010880514206564051, 7345.325113762582],2.6958837139882275
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[86, 0.4625779625779626, 0.49377593360995853, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.2921617131879982, 1.01, -0.03777943576137574, 7034.582147536365],2.7021429663224183
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[87, 0.47193347193347196, 0.48132780082987553, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.2950833303198782, 1.01, 0.007222566284269656, 7064.374343471409],2.717719361087185
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[88, 0.47193347193347196, 0.48132780082987553, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.298034163623077, 1.01, 0.004210041528283137, 6782.3147746774985],2.715509653549018
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[89, 0.47193347193347196, 0.48132780082987553, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.03461809454715694, 6932.441905895858],2.724394220354978
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[90, 0.47193347193347196, 0.48132780082987553, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.02241034439616369, 6887.877986949128],2.7316418110917944
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[91, 0.47505197505197505, 0.4896265560165975, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.0075691628095274285, 7044.601017904402],2.7439372763050507
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[92, 0.4812889812889813, 0.4854771784232365, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.010094504160851496, 7168.417242978889],2.7475837510166006
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[93, 0.48544698544698545, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.0056033771372008614, 7142.097438452293],2.7537706436826066
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[94, 0.48544698544698545, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.009689043753445474, 6784.613942766027],2.7773198136291186
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[95, 0.48544698544698545, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.006554215446205554, 6056.222918145337],2.795437755543602
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[96, 0.48544698544698545, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.00890262417594366, 5403.817690439775],2.811758313288697
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[97, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.01425348309505544, 5526.705852548264],2.816798330503792
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[98, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.025497902261891962, 5235.36264657786],2.8251102415408345
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[99, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.01736663700982831, 5970.866328593665],2.845255925773246
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[100, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.009488704597332642, 6275.207121898364],2.858984066875404
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[101, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.004349387109340609, 6343.941514380869],2.884428163526578
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[102, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.006888197824560356, 5792.578641200725],2.9011150171958318
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[103, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.011096190596570299, 5685.018483824833],2.9285397753405293
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[104, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.01165616971926127, 5482.601704414473],2.941927579868138
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[105, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.02314061197685443, 5968.754463173325],2.944550616157425
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[106, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.002754596490946469, 6235.132616263323],2.9773570739275823
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[107, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.0008765680904220252, 5928.215957311258],2.9791912041481057
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[108, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.002769500921782138, 5808.003576850889],2.981276047136258
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[109, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.009383388179389864, 5947.255038138173],2.9877537755540735
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[110, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.008951267746535506, 6101.850715413284],2.990975109381044
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[111, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.032576799233676186, 5960.031672694003],2.99198883999132
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[112, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.03464569475185861, 6213.833672716282],3.0092001957806183
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[113, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.03524284593625439, 6500.969798458804],3.0251944318472814
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[114, 0.49272349272349275, 0.4979253112033195, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.03224107434969581, 6652.718828705871],3.02405977124663
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[115, 0.49272349272349275, 0.5020746887966805, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.006243222621308379, 6317.8528205946],3.0342972188972506
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[116, 0.49272349272349275, 0.5020746887966805, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.05317909857404344, 6086.096403181891],3.045127016876785
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[117, 0.49272349272349275, 0.5020746887966805, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.02336253474040892, 6066.5387379767535],3.0717852439229527
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[118, 0.49272349272349275, 0.5020746887966805, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.027976034175065716, 6417.9079029223385],3.091606691331471
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[119, 0.49272349272349275, 0.5062240663900415, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.02494579890495783, 6866.267886632111],3.1034041137487844
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[120, 0.49272349272349275, 0.5062240663900415, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.001892492991097089, 7073.966855870327],3.1200532262276957
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[121, 0.49272349272349275, 0.5062240663900415, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.001541882297693975, 7137.669333260251],3.130226381831924
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[122, 0.49272349272349275, 0.5062240663900415, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.018175292906282614, 6964.157353596565],3.1429670817872974
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[123, 0.49272349272349275, 0.5062240663900415, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, 0.021513640471778048, 7163.320989166861],3.154284533944488
<class 'problems.ANNOP.ANNOP'>,2122425904944,algorithms.adaptive_selection_GA,[124, 0.49272349272349275, 0.5228215767634855, 40, 'tournament_selection', 'uniform_crossover', 0.95, 'ball_mutation', <mtrand.RandomState object at 0x000001EE2A712F30>, None, 0.95, 0.3, 1.01, -0.044066579151048405, 7116.252411019985],3.169633646136021
matplotlib.font_manager,findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0 to DejaVu Sans ('C:\\Users\\jojo\\PycharmProjects\\OfficialBaseline\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans.ttf') with score of 0.050000.
matplotlib.axes._base,update_title_pos
matplotlib.font_manager,findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=12.0 to DejaVu Sans ('C:\\Users\\jojo\\PycharmProjects\\OfficialBaseline\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans.ttf') with score of 0.050000.
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.font_manager,findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=8.33 to DejaVu Sans ('C:\\Users\\jojo\\PycharmProjects\\OfficialBaseline\\venv\\lib\\site-packages\\matplotlib\\mpl-data\\fonts\\ttf\\DejaVuSans.ttf') with score of 0.050000.
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
matplotlib.axes._base,update_title_pos
